x,y,DEM,Soil,Multiplier,id
851980,5836470,45.06,395012,0.86589,756
851985,5836470,45.02,395012,0.87363,757
851990,5836470,44.96,395012,0.88524,758
851995,5836470,44.96,395012,0.88524,759
852000,5836470,44.91,395012,0.894915,760
852005,5836470,44.91,395012,0.894915,761
852010,5836470,44.92,395012,0.89298,762
852015,5836470,44.92,395012,0.89298,763
852020,5836470,44.94,395012,0.88911,764
852025,5836470,45.04,395012,0.86976,765
852030,5836470,45.1,395012,0.85815,766
852035,5836470,45.13,395012,0.852345,767
852040,5836470,45.22,395012,0.83493,768
852045,5836470,44.9,395012,0.89685,769
851725,5836465,44.41,395012,0.991665,770
851730,5836465,44.29,395012,1.014885,771
851735,5836465,44.21,395012,1.030365,772
851740,5836465,44.14,395012,1.04391,773
851745,5836465,44.04,395012,1.06326,774
851750,5836465,44.03,395012,1.065195,775
851755,5836465,44.06,395012,1.05939,776
851760,5836465,44.04,395012,1.06326,777
851765,5836465,43.99,395012,1.072935,778
851770,5836465,43.91,395012,1.088415,779
851775,5836465,43.84,395012,1.10196,780
851780,5836465,43.8,395012,1.1097,781
851785,5836465,43.8,395012,1.1097,782
851790,5836465,43.82,395012,1.10583,783
851795,5836465,43.91,395012,1.088415,784
851800,5836465,43.99,395012,1.072935,785
851805,5836465,44,395012,1.071,786
851810,5836465,43.92,395012,1.08648,787
851815,5836465,43.87,395012,1.096155,788
851820,5836465,43.87,395012,1.096155,789
851825,5836465,43.81,395012,1.107765,790
851830,5836465,43.78,395012,1.11357,791
851835,5836465,43.71,395012,1.127115,792
851840,5836465,43.68,395012,1.13292,793
851845,5836465,43.64,395012,1.14066,794
851850,5836465,43.57,395012,1.154205,795
851855,5836465,43.6,395012,1.1484,796
851860,5836465,43.61,395012,1.146465,797
851865,5836465,43.69,395012,1.130985,798
851870,5836465,43.75,395012,1.119375,799
851875,5836465,43.71,395012,1.127115,800
851880,5836465,43.66,395012,1.13679,801
851885,5836465,43.64,395012,1.14066,802
851890,5836465,43.6,395012,1.1484,803
851895,5836465,43.56,395012,1.15614,804
851900,5836465,43.49,395012,1.169685,805
851905,5836465,43.51,395012,1.165815,806
851910,5836465,43.45,395012,1.177425,807
851915,5836465,43.48,395012,1.17162,808
851920,5836465,43.57,395012,1.154205,809
851925,5836465,43.62,395012,1.14453,810
851930,5836465,43.74,395012,1.12131,811
851935,5836465,43.93,395012,1.084545,812
851940,5836465,44.17,395012,1.038105,813
851945,5836465,44.39,395012,0.995535,814
851950,5836465,44.63,395012,0.949095,815
851955,5836465,44.91,395012,0.894915,816
851960,5836465,45.14,395012,0.85041,817
851965,5836465,45.28,395012,0.82332,818
851970,5836465,45.43,395012,0.794295,819
851975,5836465,45.49,395012,0.782685,820
851980,5836465,45.51,395012,0.778815,821
851985,5836465,45.54,395012,0.77301,822
851990,5836465,45.51,395012,0.778815,823
851995,5836465,45.47,395012,0.786555,824
852000,5836465,45.44,395012,0.79236,825
852005,5836465,45.44,395012,0.79236,826
852010,5836465,45.41,395012,0.798165,827
852015,5836465,45.37,395012,0.805905,828
852020,5836465,45.36,395012,0.80784,829
852025,5836465,45.36,395012,0.80784,830
852030,5836465,45.31,395012,0.817515,831
852035,5836465,45.24,395012,0.83106,832
852040,5836465,45.23,395012,0.832995,833
852045,5836465,44.88,395012,0.90072,834
851725,5836460,44.19,395012,1.034235,835
851730,5836460,44.19,395012,1.034235,836
851735,5836460,44.2,395012,1.0323,837
851740,5836460,44.16,395012,1.04004,838
851745,5836460,44.12,395012,1.04778,839
851750,5836460,44.11,395012,1.049715,840
851755,5836460,44.12,395012,1.04778,841
851760,5836460,44.11,395012,1.049715,842
851765,5836460,44.09,395012,1.053585,843
851770,5836460,44.02,395012,1.06713,844
851775,5836460,43.94,395012,1.08261,845
851780,5836460,43.9,395012,1.09035,846
851785,5836460,43.93,395012,1.084545,847
851790,5836460,43.93,395012,1.084545,848
851795,5836460,44.02,395012,1.06713,849
851800,5836460,44.09,395012,1.053585,850
851805,5836460,44.07,395012,1.057455,851
851810,5836460,44.04,395012,1.06326,852
851815,5836460,43.98,395012,1.07487,853
851820,5836460,43.93,395012,1.084545,854
851825,5836460,43.89,395012,1.092285,855
851830,5836460,43.83,395012,1.103895,856
851835,5836460,43.78,395012,1.11357,857
851840,5836460,43.78,395012,1.11357,858
851845,5836460,43.76,395012,1.11744,859
851850,5836460,43.76,395012,1.11744,860
851855,5836460,43.77,395012,1.115505,861
851860,5836460,43.77,395012,1.115505,862
851865,5836460,43.71,395012,1.127115,863
851870,5836460,43.75,395012,1.119375,864
851875,5836460,43.76,395012,1.11744,865
851880,5836460,43.74,395012,1.12131,866
851885,5836460,43.74,395012,1.12131,867
851890,5836460,43.67,395012,1.134855,868
851895,5836460,43.68,395012,1.13292,869
851900,5836460,43.67,395012,1.134855,870
851905,5836460,43.7,395012,1.12905,871
851910,5836460,43.7,395012,1.12905,872
851915,5836460,43.72,395012,1.12518,873
851920,5836460,43.8,395012,1.1097,874
851925,5836460,43.9,395012,1.09035,875
851930,5836460,44.05,395012,1.061325,876
851935,5836460,44.26,395012,1.02069,877
851940,5836460,44.49,395012,0.976185,878
851945,5836460,44.78,395012,0.92007,879
851950,5836460,45.02,395012,0.87363,880
851955,5836460,45.32,395012,0.81558,881
851960,5836460,45.57,395012,0.767205,882
851965,5836460,45.77,395012,0.728505,883
851970,5836460,45.95,395012,0.693675,884
851975,5836460,46.02,395012,0.68013,885
851980,5836460,46.08,395012,0.66852,886
851985,5836460,46.12,395012,0.66078,887
851990,5836460,46.05,395012,0.674325,888
851995,5836460,45.98,395012,0.68787,889
852000,5836460,45.95,395012,0.693675,890
852005,5836460,45.88,395012,0.70722,891
852010,5836460,45.84,395012,0.71496,892
852015,5836460,45.78,395012,0.72657,893
852020,5836460,45.72,395012,0.73818,894
852025,5836460,45.62,395012,0.75753,895
852030,5836460,45.51,395012,0.778815,896
852035,5836460,45.37,395012,0.805905,897
852040,5836460,45.2,395012,0.8388,898
852045,5836460,44.81,395012,0.914265,899
851720,5836455,43.96,395012,1.07874,900
851725,5836455,43.96,395012,1.07874,901
851730,5836455,44,395012,1.071,902
851735,5836455,44.04,395012,1.06326,903
851740,5836455,44.08,395012,1.05552,904
851745,5836455,44.15,395012,1.041975,905
851750,5836455,44.18,395012,1.03617,906
851755,5836455,44.19,395012,1.034235,907
851760,5836455,44.21,395012,1.030365,908
851765,5836455,44.15,395012,1.041975,909
851770,5836455,44.1,395012,1.05165,910
851775,5836455,44.05,395012,1.061325,911
851780,5836455,44.02,395012,1.06713,912
851785,5836455,44.05,395012,1.061325,913
851790,5836455,44.04,395012,1.06326,914
851795,5836455,44.09,395012,1.053585,915
851800,5836455,44.09,395012,1.053585,916
851805,5836455,44.07,395012,1.057455,917
851810,5836455,44.05,395012,1.061325,918
851815,5836455,44.02,395012,1.06713,919
851820,5836455,43.99,395012,1.072935,920
851825,5836455,43.96,395012,1.07874,921
851830,5836455,43.93,395012,1.084545,922
851835,5836455,43.89,395012,1.092285,923
851840,5836455,43.89,395012,1.092285,924
851845,5836455,43.93,395012,1.084545,925
851850,5836455,43.92,395012,1.08648,926
851855,5836455,44.01,395012,1.069065,927
851860,5836455,44.03,395012,1.065195,928
851865,5836455,44.06,395012,1.05939,929
851870,5836455,44.05,395012,1.061325,930
851875,5836455,44.02,395012,1.06713,931
851880,5836455,43.96,395012,1.07874,932
851885,5836455,43.9,395012,1.09035,933
851890,5836455,43.81,395012,1.107765,934
851895,5836455,43.84,395012,1.10196,935
851900,5836455,43.85,395012,1.100025,936
851905,5836455,43.89,395012,1.092285,937
851910,5836455,43.96,395012,1.07874,938
851915,5836455,44.1,395012,1.05165,939
851920,5836455,44.2,395012,1.0323,940
851925,5836455,44.4,395012,0.9936,941
851930,5836455,44.55,395012,0.964575,942
851935,5836455,44.8,395012,0.9162,943
851940,5836455,45.03,395012,0.871695,944
851945,5836455,45.34,395012,0.81171,945
851950,5836455,45.57,395012,0.767205,946
851955,5836455,45.81,395012,0.720765,947
851960,5836455,46.08,395012,0.66852,948
851965,5836455,46.28,395012,0.62982,949
851970,5836455,46.41,395012,0.604665,950
851975,5836455,46.47,395012,0.593055,951
851980,5836455,46.47,395012,0.593055,952
851985,5836455,46.44,395012,0.59886,953
851990,5836455,46.35,395012,0.616275,954
851995,5836455,46.31,395012,0.624015,955
852000,5836455,46.31,395012,0.624015,956
852005,5836455,46.23,395012,0.639495,957
852010,5836455,46.17,395012,0.651105,958
852015,5836455,46.1,395012,0.66465,959
852020,5836455,45.96,395012,0.69174,960
852025,5836455,45.82,395012,0.71883,961
852030,5836455,45.58,395012,0.76527,962
852035,5836455,45.37,395012,0.805905,963
852040,5836455,45.15,395012,0.848475,964
852045,5836455,44.76,395012,0.92394,965
851720,5836450,43.71,395012,1.127115,966
851725,5836450,43.72,395012,1.12518,967
851730,5836450,43.78,395012,1.11357,968
851735,5836450,43.95,395012,1.080675,969
851740,5836450,44.06,395012,1.05939,970
851745,5836450,44.15,395012,1.041975,971
851750,5836450,44.28,395012,1.01682,972
851755,5836450,44.34,395012,1.00521,973
851760,5836450,44.31,395012,1.011015,974
851765,5836450,44.27,395012,1.018755,975
851770,5836450,44.21,395012,1.030365,976
851775,5836450,44.16,395012,1.04004,977
851780,5836450,44.14,395012,1.04391,978
851785,5836450,44.12,395012,1.04778,979
851790,5836450,44.11,395012,1.049715,980
851795,5836450,44.16,395012,1.04004,981
851800,5836450,44.17,395012,1.038105,982
851805,5836450,44.17,395012,1.038105,983
851810,5836450,44.13,395012,1.045845,984
851815,5836450,44.06,395012,1.05939,985
851820,5836450,44.06,395012,1.05939,986
851825,5836450,44.04,395012,1.06326,987
851830,5836450,44.03,395012,1.065195,988
851835,5836450,44.03,395012,1.065195,989
851840,5836450,44.08,395012,1.05552,990
851845,5836450,44.12,395012,1.04778,991
851850,5836450,44.15,395012,1.041975,992
851855,5836450,44.25,395012,1.022625,993
851860,5836450,44.31,395012,1.011015,994
851865,5836450,44.33,395012,1.007145,995
851870,5836450,44.31,395012,1.011015,996
851875,5836450,44.22,395012,1.02843,997
851880,5836450,44.23,395012,1.026495,998
851885,5836450,44.15,395012,1.041975,999
851890,5836450,44.11,395012,1.049715,1000
851895,5836450,44.07,395012,1.057455,1001
851900,5836450,44.11,395012,1.049715,1002
851905,5836450,44.18,395012,1.03617,1003
851910,5836450,44.33,395012,1.007145,1004
851915,5836450,44.5,395012,0.97425,1005
851920,5836450,44.67,395012,0.941355,1006
851925,5836450,44.85,395012,0.906525,1007
851930,5836450,45.07,395012,0.863955,1008
851935,5836450,45.29,395012,0.821385,1009
851940,5836450,45.59,395012,0.763335,1010
851945,5836450,45.92,395012,0.69948,1011
851950,5836450,46.18,395012,0.64917,1012
851955,5836450,46.38,395012,0.61047,1013
851960,5836450,46.61,395012,0.565965,1014
851965,5836450,46.79,395012,0.531135,1015
851970,5836450,46.87,395012,0.515655,1016
851975,5836450,46.89,395012,0.511785,1017
851980,5836450,46.85,395012,0.519525,1018
851985,5836450,46.72,395012,0.54468,1019
851990,5836450,46.57,395012,0.573705,1020
851995,5836450,46.46,395012,0.59499,1021
852000,5836450,46.44,395012,0.59886,1022
852005,5836450,46.37,395012,0.612405,1023
852010,5836450,46.29,395012,0.627885,1024
852015,5836450,46.2,395012,0.6453,1025
852020,5836450,46.03,395012,0.678195,1026
852025,5836450,45.85,395012,0.713025,1027
852030,5836450,45.61,395012,0.759465,1028
852035,5836450,45.32,395012,0.81558,1029
852040,5836450,45.11,395012,0.856215,1030
852045,5836450,44.68,395012,0.93942,1031
851715,5836445,43.42,395012,1.18323,1032
851720,5836445,43.47,395012,1.173555,1033
851725,5836445,43.52,395012,1.16388,1034
851730,5836445,43.62,395012,1.14453,1035
851735,5836445,43.82,395012,1.10583,1036
851740,5836445,44.03,395012,1.065195,1037
851745,5836445,44.27,395012,1.018755,1038
851750,5836445,44.4,395012,0.9936,1039
851755,5836445,44.43,395012,0.987795,1040
851760,5836445,44.37,395012,0.999405,1041
851765,5836445,44.33,395012,1.007145,1042
851770,5836445,44.28,395012,1.01682,1043
851775,5836445,44.23,395012,1.026495,1044
851780,5836445,44.19,395012,1.034235,1045
851785,5836445,44.18,395012,1.03617,1046
851790,5836445,44.24,395012,1.02456,1047
851795,5836445,44.24,395012,1.02456,1048
851800,5836445,44.29,395012,1.014885,1049
851805,5836445,44.28,395012,1.01682,1050
851810,5836445,44.26,395012,1.02069,1051
851815,5836445,44.22,395012,1.02843,1052
851820,5836445,44.2,395012,1.0323,1053
851825,5836445,44.2,395012,1.0323,1054
851830,5836445,44.16,395012,1.04004,1055
851835,5836445,44.19,395012,1.034235,1056
851840,5836445,44.25,395012,1.022625,1057
851845,5836445,44.32,395012,1.00908,1058
851850,5836445,44.4,395012,0.9936,1059
851855,5836445,44.47,395012,0.980055,1060
851860,5836445,44.59,395012,0.956835,1061
851865,5836445,44.6,395012,0.9549,1062
851870,5836445,44.59,395012,0.956835,1063
851875,5836445,44.52,395012,0.97038,1064
851880,5836445,44.52,395012,0.97038,1065
851885,5836445,44.47,395012,0.980055,1066
851890,5836445,44.41,395012,0.991665,1067
851895,5836445,44.36,395012,1.00134,1068
851900,5836445,44.41,395012,0.991665,1069
851905,5836445,44.51,395012,0.972315,1070
851910,5836445,44.67,395012,0.941355,1071
851915,5836445,44.83,395012,0.910395,1072
851920,5836445,45.07,395012,0.863955,1073
851925,5836445,45.31,395012,0.817515,1074
851930,5836445,45.51,395012,0.778815,1075
851935,5836445,45.79,395012,0.724635,1076
851940,5836445,46.08,395012,0.66852,1077
851945,5836445,46.34,395012,0.61821,1078
851950,5836445,46.61,395012,0.565965,1079
851955,5836445,46.79,395012,0.531135,1080
851960,5836445,46.97,395012,0.496305,1081
851965,5836445,47.16,395012,0.45954,1082
851970,5836445,47.24,395012,0.44406,1083
851975,5836445,47.24,395012,0.44406,1084
851980,5836445,47.08,395012,0.47502,1085
851985,5836445,46.91,395012,0.507915,1086
851990,5836445,46.73,395012,0.542745,1087
851995,5836445,46.53,395012,0.581445,1088
852000,5836445,46.44,395012,0.59886,1089
852005,5836445,46.31,395012,0.624015,1090
852010,5836445,46.22,395012,0.64143,1091
852015,5836445,46.14,395012,0.65691,1092
852020,5836445,45.96,395012,0.69174,1093
852025,5836445,45.81,395012,0.720765,1094
852030,5836445,45.56,395012,0.76914,1095
852035,5836445,45.31,395012,0.817515,1096
852040,5836445,45.02,395012,0.87363,1097
852045,5836445,44.61,395012,0.952965,1098
851715,5836440,43.19,395012,1.227735,1099
851720,5836440,43.22,395012,1.22193,1100
851725,5836440,43.28,395012,1.21032,1101
851730,5836440,43.48,395012,1.17162,1102
851735,5836440,43.72,395012,1.12518,1103
851740,5836440,43.95,395012,1.080675,1104
851745,5836440,44.18,395012,1.03617,1105
851750,5836440,44.3,395012,1.01295,1106
851755,5836440,44.3,395012,1.01295,1107
851760,5836440,44.33,395012,1.007145,1108
851765,5836440,44.33,395012,1.007145,1109
851770,5836440,44.34,395012,1.00521,1110
851775,5836440,44.34,395012,1.00521,1111
851780,5836440,44.3,395012,1.01295,1112
851785,5836440,44.29,395012,1.014885,1113
851790,5836440,44.3,395012,1.01295,1114
851795,5836440,44.27,395012,1.018755,1115
851800,5836440,44.32,395012,1.00908,1116
851805,5836440,44.32,395012,1.00908,1117
851810,5836440,44.37,395012,0.999405,1118
851815,5836440,44.3,395012,1.01295,1119
851820,5836440,44.29,395012,1.014885,1120
851825,5836440,44.33,395012,1.007145,1121
851830,5836440,44.35,395012,1.003275,1122
851835,5836440,44.37,395012,0.999405,1123
851840,5836440,44.44,395012,0.98586,1124
851845,5836440,44.51,395012,0.972315,1125
851850,5836440,44.63,395012,0.949095,1126
851855,5836440,44.72,395012,0.93168,1127
851860,5836440,44.79,395012,0.918135,1128
851865,5836440,44.79,395012,0.918135,1129
851870,5836440,44.8,395012,0.9162,1130
851875,5836440,44.77,395012,0.922005,1131
851880,5836440,44.79,395012,0.918135,1132
851885,5836440,44.78,395012,0.92007,1133
851890,5836440,44.76,395012,0.92394,1134
851895,5836440,44.72,395012,0.93168,1135
851900,5836440,44.76,395012,0.92394,1136
851905,5836440,44.84,395012,0.90846,1137
851910,5836440,44.98,395012,0.88137,1138
851915,5836440,45.19,395012,0.840735,1139
851920,5836440,45.44,395012,0.79236,1140
851925,5836440,45.68,395012,0.74592,1141
851930,5836440,45.88,395012,0.70722,1142
851935,5836440,46.12,395012,0.66078,1143
851940,5836440,46.45,395012,0.596925,1144
851945,5836440,46.71,395012,0.546615,1145
851950,5836440,46.89,395012,0.511785,1146
851955,5836440,47.02,395012,0.48663,1147
851960,5836440,47.18,395012,0.45567,1148
851965,5836440,47.27,395012,0.438255,1149
851970,5836440,47.34,395012,0.42471,1150
851975,5836440,47.32,395012,0.42858,1151
851980,5836440,47.19,395012,0.453735,1152
851985,5836440,47.02,395012,0.48663,1153
851990,5836440,46.8,395012,0.5292,1154
851995,5836440,46.66,395012,0.55629,1155
852000,5836440,46.51,395012,0.585315,1156
852005,5836440,46.36,395012,0.61434,1157
852010,5836440,46.23,395012,0.639495,1158
852015,5836440,46.07,395012,0.670455,1159
852020,5836440,45.9,395012,0.70335,1160
852025,5836440,45.67,395012,0.747855,1161
852030,5836440,45.46,395012,0.78849,1162
852035,5836440,45.17,395012,0.844605,1163
852040,5836440,44.87,395012,0.902655,1164
852045,5836440,44.45,395012,0.983925,1165
851715,5836435,43.03,395012,1.258695,1166
851720,5836435,43.05,395012,1.254825,1167
851725,5836435,43.14,395012,1.23741,1168
851730,5836435,43.26,395012,1.21419,1169
851735,5836435,43.49,395012,1.169685,1170
851740,5836435,43.75,395012,1.119375,1171
851745,5836435,43.91,395012,1.088415,1172
851750,5836435,44.12,395012,1.04778,1173
851755,5836435,44.24,395012,1.02456,1174
851760,5836435,44.33,395012,1.007145,1175
851765,5836435,44.4,395012,0.9936,1176
851770,5836435,44.43,395012,0.987795,1177
851775,5836435,44.45,395012,0.983925,1178
851780,5836435,44.41,395012,0.991665,1179
851785,5836435,44.36,395012,1.00134,1180
851790,5836435,44.37,395012,0.999405,1181
851795,5836435,44.37,395012,0.999405,1182
851800,5836435,44.44,395012,0.98586,1183
851805,5836435,44.45,395012,0.983925,1184
851810,5836435,44.47,395012,0.980055,1185
851815,5836435,44.46,395012,0.98199,1186
851820,5836435,44.46,395012,0.98199,1187
851825,5836435,44.49,395012,0.976185,1188
851830,5836435,44.55,395012,0.964575,1189
851835,5836435,44.6,395012,0.9549,1190
851840,5836435,44.68,395012,0.93942,1191
851845,5836435,44.75,395012,0.925875,1192
851850,5836435,44.83,395012,0.910395,1193
851855,5836435,44.95,395012,0.887175,1194
851860,5836435,45.04,395012,0.86976,1195
851865,5836435,45.07,395012,0.863955,1196
851870,5836435,45.1,395012,0.85815,1197
851875,5836435,45.08,395012,0.86202,1198
851880,5836435,45.09,395012,0.860085,1199
851885,5836435,45.15,395012,0.848475,1200
851890,5836435,45.16,395012,0.84654,1201
851895,5836435,45.13,395012,0.852345,1202
851900,5836435,45.12,395012,0.85428,1203
851905,5836435,45.19,395012,0.840735,1204
851910,5836435,45.34,395012,0.81171,1205
851915,5836435,45.58,395012,0.76527,1206
851920,5836435,45.86,395012,0.71109,1207
851925,5836435,46.1,395012,0.66465,1208
851930,5836435,46.32,395012,0.62208,1209
851935,5836435,46.56,395012,0.57564,1210
851940,5836435,46.79,395012,0.531135,1211
851945,5836435,46.98,395012,0.49437,1212
851950,5836435,47.12,395012,0.46728,1213
851955,5836435,47.18,395012,0.45567,1214
851960,5836435,47.26,395012,0.44019,1215
851965,5836435,47.34,395012,0.42471,1216
851970,5836435,47.32,395012,0.42858,1217
851975,5836435,47.27,395012,0.438255,1218
851980,5836435,47.14,395012,0.46341,1219
851985,5836435,46.98,395012,0.49437,1220
851990,5836435,46.8,395012,0.5292,1221
851995,5836435,46.67,395012,0.554355,1222
852000,5836435,46.53,395012,0.581445,1223
852005,5836435,46.4,395012,0.6066,1224
852010,5836435,46.25,395012,0.635625,1225
852015,5836435,46.07,395012,0.670455,1226
852020,5836435,45.91,395012,0.701415,1227
852025,5836435,45.69,395012,0.743985,1228
852030,5836435,45.38,395012,0.80397,1229
852035,5836435,45.1,395012,0.85815,1230
852040,5836435,44.84,395012,0.90846,1231
852045,5836435,44.44,395012,0.98586,1232
851715,5836430,42.89,395012,1.285785,1233
851720,5836430,42.94,395012,1.27611,1234
851725,5836430,43.04,395012,1.25676,1235
851730,5836430,43.16,395012,1.23354,1236
851735,5836430,43.36,395012,1.19484,1237
851740,5836430,43.52,395012,1.16388,1238
851745,5836430,43.72,395012,1.12518,1239
851750,5836430,43.94,395012,1.08261,1240
851755,5836430,44.13,395012,1.045845,1241
851760,5836430,44.27,395012,1.018755,1242
851765,5836430,44.4,395012,0.9936,1243
851770,5836430,44.46,395012,0.98199,1244
851775,5836430,44.49,395012,0.976185,1245
851780,5836430,44.46,395012,0.98199,1246
851785,5836430,44.42,395012,0.98973,1247
851790,5836430,44.39,395012,0.995535,1248
851795,5836430,44.38,395012,0.99747,1249
851800,5836430,44.4,395012,0.9936,1250
851805,5836430,44.44,395012,0.98586,1251
851810,5836430,44.48,395012,0.97812,1252
851815,5836430,44.5,395012,0.97425,1253
851820,5836430,44.55,395012,0.964575,1254
851825,5836430,44.58,395012,0.95877,1255
851830,5836430,44.66,395012,0.94329,1256
851835,5836430,44.76,395012,0.92394,1257
851840,5836430,44.85,395012,0.906525,1258
851845,5836430,44.89,395012,0.898785,1259
851850,5836430,44.97,395012,0.883305,1260
851855,5836430,45.05,395012,0.867825,1261
851860,5836430,45.15,395012,0.848475,1262
851865,5836430,45.2,395012,0.8388,1263
851870,5836430,45.27,395012,0.825255,1264
851875,5836430,45.35,395012,0.809775,1265
851880,5836430,45.43,395012,0.794295,1266
851885,5836430,45.48,395012,0.78462,1267
851890,5836430,45.55,395012,0.771075,1268
851895,5836430,45.57,395012,0.767205,1269
851900,5836430,45.51,395012,0.778815,1270
851905,5836430,45.52,395012,0.77688,1271
851910,5836430,45.68,395012,0.74592,1272
851915,5836430,45.9,395012,0.70335,1273
851920,5836430,46.12,395012,0.66078,1274
851925,5836430,46.32,395012,0.62208,1275
851930,5836430,46.56,395012,0.57564,1276
851935,5836430,46.73,395012,0.542745,1277
851940,5836430,46.91,395012,0.507915,1278
851945,5836430,47.08,395012,0.47502,1279
851950,5836430,47.2,395012,0.4518,1280
851955,5836430,47.26,395012,0.44019,1281
851960,5836430,47.3,395012,0.43245,1282
851965,5836430,47.33,395012,0.426645,1283
851970,5836430,47.29,395012,0.434385,1284
851975,5836430,47.2,395012,0.4518,1285
851980,5836430,47.06,395012,0.47889,1286
851985,5836430,46.93,395012,0.504045,1287
851990,5836430,46.77,395012,0.535005,1288
851995,5836430,46.6,395012,0.5679,1289
852000,5836430,46.41,395012,0.604665,1290
852005,5836430,46.28,395012,0.62982,1291
852010,5836430,46.14,395012,0.65691,1292
852015,5836430,46.01,395012,0.682065,1293
852020,5836430,45.83,395012,0.716895,1294
852025,5836430,45.65,395012,0.751725,1295
852030,5836430,45.39,395012,0.802035,1296
852035,5836430,45.1,395012,0.85815,1297
852040,5836430,44.84,395012,0.90846,1298
852045,5836430,44.42,395012,0.98973,1299
851715,5836425,42.81,395012,1.301265,1300
851720,5836425,42.88,395012,1.28772,1301
851725,5836425,42.95,395012,1.274175,1302
851730,5836425,43.06,395012,1.25289,1303
851735,5836425,43.23,395012,1.219995,1304
851740,5836425,43.37,395012,1.192905,1305
851745,5836425,43.52,395012,1.16388,1306
851750,5836425,43.71,395012,1.127115,1307
851755,5836425,43.94,395012,1.08261,1308
851760,5836425,44.13,395012,1.045845,1309
851765,5836425,44.29,395012,1.014885,1310
851770,5836425,44.35,395012,1.003275,1311
851775,5836425,44.42,395012,0.98973,1312
851780,5836425,44.43,395012,0.987795,1313
851785,5836425,44.39,395012,0.995535,1314
851790,5836425,44.37,395012,0.999405,1315
851795,5836425,44.36,395012,1.00134,1316
851800,5836425,44.37,395012,0.999405,1317
851805,5836425,44.4,395012,0.9936,1318
851810,5836425,44.42,395012,0.98973,1319
851815,5836425,44.49,395012,0.976185,1320
851820,5836425,44.57,395012,0.960705,1321
851825,5836425,44.67,395012,0.941355,1322
851830,5836425,44.77,395012,0.922005,1323
851835,5836425,44.87,395012,0.902655,1324
851840,5836425,44.94,395012,0.88911,1325
851845,5836425,45.04,395012,0.86976,1326
851850,5836425,45.1,395012,0.85815,1327
851855,5836425,45.21,395012,0.836865,1328
851860,5836425,45.32,395012,0.81558,1329
851865,5836425,45.39,395012,0.802035,1330
851870,5836425,45.49,395012,0.782685,1331
851875,5836425,45.6,395012,0.7614,1332
851880,5836425,45.71,395012,0.740115,1333
851885,5836425,45.81,395012,0.720765,1334
851890,5836425,45.91,395012,0.701415,1335
851895,5836425,45.94,395012,0.69561,1336
851900,5836425,45.9,395012,0.70335,1337
851905,5836425,45.93,395012,0.697545,1338
851910,5836425,46.02,395012,0.68013,1339
851915,5836425,46.15,395012,0.654975,1340
851920,5836425,46.33,395012,0.620145,1341
851925,5836425,46.52,395012,0.58338,1342
851930,5836425,46.68,395012,0.55242,1343
851935,5836425,46.8,395012,0.5292,1344
851940,5836425,46.97,395012,0.496305,1345
851945,5836425,47.1,395012,0.47115,1346
851950,5836425,47.19,395012,0.453735,1347
851955,5836425,47.21,395012,0.449865,1348
851960,5836425,47.21,395012,0.449865,1349
851965,5836425,47.2,395012,0.4518,1350
851970,5836425,47.14,395012,0.46341,1351
851975,5836425,47.03,395012,0.484695,1352
851980,5836425,46.89,395012,0.511785,1353
851985,5836425,46.71,395012,0.546615,1354
851990,5836425,46.54,395012,0.57951,1355
851995,5836425,46.4,395012,0.6066,1356
852000,5836425,46.23,395012,0.639495,1357
852005,5836425,46.07,395012,0.670455,1358
852010,5836425,45.94,395012,0.69561,1359
852015,5836425,45.84,395012,0.71496,1360
852020,5836425,45.7,395012,0.74205,1361
852025,5836425,45.54,395012,0.77301,1362
852030,5836425,45.29,395012,0.821385,1363
852035,5836425,45.01,395012,0.875565,1364
852040,5836425,44.75,395012,0.925875,1365
852045,5836425,44.37,395012,0.999405,1366
851715,5836420,42.81,395012,1.301265,1367
851720,5836420,42.85,395012,1.293525,1368
851725,5836420,42.92,395012,1.27998,1369
851730,5836420,43.02,395012,1.26063,1370
851735,5836420,43.15,395012,1.235475,1371
851740,5836420,43.28,395012,1.21032,1372
851745,5836420,43.42,395012,1.18323,1373
851750,5836420,43.57,395012,1.154205,1374
851755,5836420,43.78,395012,1.11357,1375
851760,5836420,43.97,395012,1.076805,1376
851765,5836420,44.1,395012,1.05165,1377
851770,5836420,44.19,395012,1.034235,1378
851775,5836420,44.27,395012,1.018755,1379
851780,5836420,44.29,395012,1.014885,1380
851785,5836420,44.33,395012,1.007145,1381
851790,5836420,44.33,395012,1.007145,1382
851795,5836420,44.34,395012,1.00521,1383
851800,5836420,44.36,395012,1.00134,1384
851805,5836420,44.38,395012,0.99747,1385
851810,5836420,44.42,395012,0.98973,1386
851815,5836420,44.48,395012,0.97812,1387
851820,5836420,44.59,395012,0.956835,1388
851825,5836420,44.71,395012,0.933615,1389
851830,5836420,44.83,395012,0.910395,1390
851835,5836420,44.95,395012,0.887175,1391
851840,5836420,45.06,395012,0.86589,1392
851845,5836420,45.15,395012,0.848475,1393
851850,5836420,45.25,395012,0.829125,1394
851855,5836420,45.38,395012,0.80397,1395
851860,5836420,45.5,395012,0.78075,1396
851865,5836420,45.59,395012,0.763335,1397
851870,5836420,45.68,395012,0.74592,1398
851875,5836420,45.77,395012,0.728505,1399
851880,5836420,45.89,395012,0.705285,1400
851885,5836420,46.02,395012,0.68013,1401
